"236","BOTTOM","2485423187","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453407816963"
"114","TOP","2484908876","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453392601971"
"7","MID","2484837234","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453389271246"
"61","MID","2484462301","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453332176104"
"236","BOTTOM","2484410165","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453330141800"
"112","MID","2484373001","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453327544068"
"117","TOP","2484324764","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453325206860"
"76","JUNGLE","2483881292","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453316764594"
"236","BOTTOM","2483665709","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453314456339"
"245","MID","2483589942","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453312396007"
"103","MID","2483553780","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453310538179"
"236","BOTTOM","2483498132","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453308664236"
"412","BOTTOM","2483428463","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453306736890"
"18","BOTTOM","2492665152","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453765335934"
"81","BOTTOM","2492630694","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453762343907"
"40","BOTTOM","2492523022","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453757244701"
"42","BOTTOM","2492385103","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453752613905"
"42","BOTTOM","2492317860","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453750430621"
"81","BOTTOM","2491154877","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453677121447"
"22","BOTTOM","2490678160","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453658137446"
"81","BOTTOM","2490588040","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453654907964"
"42","BOTTOM","2490532689","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453652734929"
"18","BOTTOM","2488184625","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453563014079"
"236","BOTTOM","2488100478","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453559731997"
"21","BOTTOM","2488020065","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453557499188"
"42","BOTTOM","2487504815","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453506423852"
"236","BOTTOM","2487465883","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453504575825"
"236","BOTTOM","2487109023","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453497626903"
"40","BOTTOM","2486850470","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453494018482"
"40","BOTTOM","2486727018","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453490768824"
"236","BOTTOM","2486627249","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453487475109"
"42","BOTTOM","2485370212","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453407959649"
"236","BOTTOM","2485192418","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453403658268"
"81","BOTTOM","2485124928","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453401249062"
"42","BOTTOM","2485093990","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453399577242"
"40","BOTTOM","2484694156","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453380184010"
"81","BOTTOM","2484663134","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453377725138"
"429","BOTTOM","2484653826","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453376344815"
"236","BOTTOM","2484510251","EUW1","RANKED_SOLO_5x5","EUW","DUO","SEASON2016","1453338080796"
"236","BOTTOM","2484459938","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453334833212"
"18","BOTTOM","2484463859","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453332493899"
"21","BOTTOM","2484395174","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453328094616"
"18","BOTTOM","2484313649","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453324405013"
"81","BOTTOM","2484275294","EUW1","RANKED_SOLO_5x5","EUW","DUO","SEASON2016","1453323027825"
"58","TOP","2484200131","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453321136747"
"81","BOTTOM","2483987512","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453318409408"
"42","MID","2483844534","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453316749392"
"25","BOTTOM","2483491692","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453308073606"
"64","JUNGLE","2489676598","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453635306157"
"203","JUNGLE","2489651433","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453633099891"
"203","JUNGLE","2489583809","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453629253475"
"60","JUNGLE","2485738241","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453413257022"
"236","BOTTOM","2485614523","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453410679896"
"236","BOTTOM","2492429310","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453754323721"
"236","BOTTOM","2490932829","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453666384628"
"236","BOTTOM","2490854522","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453663761514"
"201","BOTTOM","2490757232","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453660664569"
"42","BOTTOM","2490523985","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453652725282"
"42","BOTTOM","2490424647","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453649914509"
"236","BOTTOM","2490287091","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453647697163"
"67","BOTTOM","2490110896","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453644981677"
"114","TOP","2489920661","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453642831583"
"203","JUNGLE","2487886408","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453551537067"
"429","BOTTOM","2487844278","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453549270279"
"81","BOTTOM","2487792517","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453546456943"
"12","BOTTOM","2487728433","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453542495231"
"203","BOTTOM","2487701289","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453539808322"
"236","BOTTOM","2487691245","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453537330201"
"236","BOTTOM","2487083226","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453496451117"
"236","BOTTOM","2486850470","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453494018482"
"127","MID","2486679386","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453489866248"
"203","JUNGLE","2486623330","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453487089421"
"42","BOTTOM","2486580808","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453484875931"
"81","BOTTOM","2485608518","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453411399927"
"81","BOTTOM","2485479668","EUW1","RANKED_SOLO_5x5","EUW","DUO","SEASON2016","1453410041313"
"236","BOTTOM","2485367505","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453407705302"
"412","BOTTOM","2485209844","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453404503195"
"127","MID","2484302020","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453324024313"
"103","MID","2484209712","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453321487657"
"54","TOP","2484104501","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453318927511"
"75","TOP","2492256955","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453747773548"
"143","BOTTOM","2492164424","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453744647197"
"143","BOTTOM","2491853201","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453737792542"
"24","TOP","2491314442","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453715609646"
"143","BOTTOM","2491260025","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453710457862"
"143","BOTTOM","2491291453","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453706904883"
"143","BOTTOM","2490958110","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453667744053"
"96","BOTTOM","2490899290","EUW1","RANKED_SOLO_5x5","EUW","DUO","SEASON2016","1453665632221"
"236","BOTTOM","2492672084","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453765302756"
"236","BOTTOM","2492631851","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453762572898"
"127","MID","2492500001","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453757216902"
"154","JUNGLE","2492118769","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453743814283"
"117","TOP","2492009350","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453741017030"
"117","MID","2491827945","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453737987487"
"117","TOP","2491761880","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453736043503"
"117","TOP","2491597052","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453733374685"
"117","MID","2491541701","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453731048628"
"81","BOTTOM","2491491687","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453729206425"
"7","MID","2491419672","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453726700408"
"236","BOTTOM","2491244217","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453688625209"
"117","TOP","2491240469","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453686460358"
"40","BOTTOM","2491227463","EUW1","RANKED_SOLO_5x5","EUW","DUO","SEASON2016","1453685196049"
"236","BOTTOM","2491223350","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453683710621"
"7","MID","2491199034","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453682181457"
"81","BOTTOM","2491180125","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453679589766"
"117","TOP","2491144825","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453676222804"
"117","MID","2491057693","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453672203486"
"81","BOTTOM","2490980672","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453668073849"
"64","JUNGLE","2490885394","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453664731920"
"117","MID","2490754428","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453660409447"
"117","MID","2490691474","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453658140239"
"103","MID","2490596358","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453655436967"
"103","MID","2490540277","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453653531363"
"12","BOTTOM","2490445566","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453650784936"
"103","MID","2490256338","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453647255653"
"7","MID","2490061367","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453644356792"
"117","TOP","2489889809","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453642782229"
"103","MID","2489452207","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453599735492"
"103","MID","2489409990","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453597321851"
"64","JUNGLE","2489375715","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453594765190"
"64","JUNGLE","2489350683","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453592474019"
"154","JUNGLE","2489285458","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453589994004"
"36","TOP","2489214698","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453587260347"
"4","MID","2488993818","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453578995709"
"4","MID","2488932755","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453576657348"
"64","JUNGLE","2488885365","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453575320003"
"64","JUNGLE","2488611525","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453570840867"
"81","BOTTOM","2488299120","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453567505160"
"7","MID","2488204220","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453563403092"
"7","MID","2488109751","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453560699645"
"81","BOTTOM","2488054592","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453558395126"
"36","TOP","2488003016","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453556252027"
"64","JUNGLE","2487478003","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453505237643"
"36","TOP","2487375756","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453501076806"
"81","BOTTOM","2487089529","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453497057864"
"41","TOP","2486866975","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453494649207"
"103","MID","2486730348","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453491144418"
"53","BOTTOM","2486543841","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453484042387"
"38","MID","2486486893","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453482364762"
"81","BOTTOM","2486441733","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453479542727"
"238","MID","2486381201","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453477196106"
"103","MID","2486334397","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453475434818"
"114","TOP","2486290376","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453473810568"
"7","MID","2486238138","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453471654053"
"7","MID","2486210907","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453469319261"
"64","JUNGLE","2486148080","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453467137427"
"412","BOTTOM","2486107778","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453464002020"
"412","BOTTOM","2485943029","EUW1","RANKED_SOLO_5x5","EUW","DUO_SUPPORT","SEASON2016","1453423335730"
"7","MID","2485912871","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453419633509"
"7","MID","2485225582","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453405133074"
"81","BOTTOM","2485066967","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453398766754"
"81","BOTTOM","2484973900","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453394946141"
"236","BOTTOM","2484932306","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453393012863"
"7","MID","2484839588","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453389533797"
"114","TOP","2484804359","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453387447634"
"236","BOTTOM","2484771661","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453385052681"
"154","JUNGLE","2484712307","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453381706986"
"4","MID","2484690788","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453379452747"
"38","MID","2484670883","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453377431734"
"4","MID","2484503330","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453335842136"
"64","JUNGLE","2484417665","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453330023501"
"114","TOP","2484350268","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453327151181"
"114","TOP","2483629480","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453313661028"
"81","BOTTOM","2483569814","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453311678693"
"81","BOTTOM","2483511975","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453308988027"
"238","MID","2483446094","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453306823010"
"13","TOP","2492262671","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453748207297"
"13","TOP","2492166806","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453744966693"
"13","TOP","2492074063","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453741714249"
"13","TOP","2491912557","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453738821363"
"13","TOP","2491630462","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453733326026"
"223","TOP","2491533883","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453730981675"
"13","TOP","2491434295","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453727686101"
"13","TOP","2491418706","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453726506358"
"13","TOP","2491386480","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453724027884"
"13","JUNGLE","2491378895","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453722373873"
"13","TOP","2491351356","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453719816472"
"104","TOP","2491335151","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453717859465"
"13","TOP","2491315000","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453716046146"
"13","TOP","2491306035","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453713972843"
"104","TOP","2491295634","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453710310284"
"104","TOP","2491288180","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453708824347"
"114","TOP","2491291000","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453706453320"
"13","TOP","2491278708","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453703437238"
"13","TOP","2490814178","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453662287724"
"13","TOP","2490749513","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453660471004"
"38","MID","2490695569","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453658565913"
"13","TOP","2490609550","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453655945195"
"13","TOP","2490573284","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453654489759"
"13","TOP","2490500134","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453652262344"
"13","TOP","2490363895","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453648255674"
"13","TOP","2490128606","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453645950292"
"13","TOP","2489927048","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453643678453"
"13","TOP","2489810279","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453641368201"
"54","TOP","2489765939","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453639017848"
"13","TOP","2489699123","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453636507381"
"114","TOP","2489018860","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453580561709"
"114","TOP","2488969286","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453578444465"
"36","TOP","2488917874","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453576571698"
"223","TOP","2488228180","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453564459273"
"104","JUNGLE","2488182741","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453562820525"
"223","TOP","2488045418","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453558067743"
"107","JUNGLE","2487969365","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453555182151"
"104","JUNGLE","2487879500","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453551731561"
"36","TOP","2487851759","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453549730378"
"127","TOP","2487808429","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453547717676"
"104","TOP","2487768295","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453545288445"
"114","TOP","2487736027","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453543237088"
"120","TOP","2487713101","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453540787237"
"81","JUNGLE","2487314981","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453498968493"
"38","TOP","2486976110","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453495807698"
"18","BOTTOM","2486802571","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453493353007"
"114","TOP","2486728648","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453490948576"
"104","JUNGLE","2486672603","EUW1","RANKED_SOLO_5x5","EUW","NONE","SEASON2016","1453489009235"
"114","TOP","2486602270","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453486057552"
"98","TOP","2486526701","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453483234531"
"104","TOP","2486454758","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453480597118"
"81","BOTTOM","2485999238","EUW1","RANKED_SOLO_5x5","EUW","DUO","SEASON2016","1453451622899"
"114","TOP","2486031383","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453449122071"
"114","TOP","2486024298","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453444788154"
"21","BOTTOM","2486015152","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453441975394"
"41","TOP","2486013538","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453439807287"
"223","TOP","2486012256","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453438108208"
"21","BOTTOM","2485988681","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453436537912"
"13","TOP","2485979358","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453434698873"
"114","TOP","2485972681","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453429355063"
"114","TOP","2485946669","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453426099611"
"114","TOP","2485943740","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453423757851"
"104","TOP","2484503338","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453335842305"
"104","TOP","2484464155","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453332590456"
"114","TOP","2484414477","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453329564677"
"104","TOP","2484355130","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453326467765"
"104","TOP","2484292561","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453323841002"
"13","TOP","2484207767","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453321313394"
"36","TOP","2484140970","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453319601119"
"54","TOP","2483902558","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453317110604"
"104","TOP","2483711200","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453314952087"
"236","BOTTOM","2492663864","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453765011906"
"429","BOTTOM","2492612888","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453761541214"
"236","BOTTOM","2492409712","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453753449252"
"236","BOTTOM","2492186288","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453745615003"
"236","BOTTOM","2492119282","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453743881418"
"236","BOTTOM","2491899498","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453739741436"
"236","BOTTOM","2491847135","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453738087083"
"236","BOTTOM","2491761880","EUW1","RANKED_SOLO_5x5","EUW","SOLO","SEASON2016","1453736043503"
"236","BOTTOM","2491180125","EUW1","RANKED_SOLO_5x5","EUW","DUO_CARRY","SEASON2016","1453679589766"
